sym,date,open,high,low,close,volume
KO,2024.05.14,60.41,60.58,59.67,59.95,10852200
KO,2024.05.15,59.91,60.23,59.86,59.98,9838900
KO,2024.05.16,60.08,60.55,59.92,60.16,10228000
KO,2024.05.17,60.18,60.21,59.8,59.88,11539000
KO,2024.05.20,59.79,59.87,59.34,59.45,11000900
KO,2024.05.21,59.68,59.84,59.32,59.77,9796200
KO,2024.05.22,59.58,59.87,59.53,59.86,7419400
KO,2024.05.23,59.37,59.74,58.95,58.99,9834300
KO,2024.05.24,59.11,59.3,58.88,58.91,8203100
KO,2024.05.28,58.71,59.03,58.34,58.73,12347000
KO,2024.05.29,58.4,58.79,58.02,58.62,11861800
KO,2024.05.30,58.76,58.98,58.53,58.88,9433800
KO,2024.05.31,58.9,59.88,58.61,59.79,19816600
KO,2024.06.03,59.58,59.94,59.33,59.79,9369000
KO,2024.06.04,60.05,60.78,59.8,60.75,11895600
KO,2024.06.05,60.8,60.87,60.19,60.73,9632500
KO,2024.06.06,60.73,61.15,60.65,60.95,8658500
KO,2024.06.07,60.89,61.02,60.63,60.72,9523100
KO,2024.06.10,60.75,60.8,60.21,60.42,15685300
KO,2024.06.11,60.42,60.47,59.92,60.38,8396000
KO,2024.06.12,60.51,60.51,59.56,59.74,9569600
KO,2024.06.13,59.72,59.89,59.33,59.85,9668900
KO,2024.06.14,59.73,60.02,59.45,59.89,8179200
KO,2024.06.17,59.72,60.22,59.54,59.96,10532700
KO,2024.06.18,59.87,60.15,59.78,59.97,10651700
KO,2024.06.20,59.75,60.07,59.32,59.54,13306300
KO,2024.06.21,59.54,60.42,59.54,60.1,28278100
KO,2024.06.24,60.31,61.34,60.23,61.25,13212500
KO,2024.06.25,61.22,61.34,60.81,61.12,10235300
KO,2024.06.26,60.7,61.38,60.54,61.33,9402500
KO,2024.06.27,61.33,61.54,60.91,61.19,8494100
KO,2024.06.28,61.18,61.34,60.82,60.94,17358800
KO,2024.07.01,61.31,61.57,60.44,60.59,10033400
KO,2024.07.02,60.57,60.68,60.19,60.46,8878200
KO,2024.07.03,60.5,60.96,60.25,60.64,9154200
KO,2024.07.05,60.64,61.08,60.32,61.05,11735500
KO,2024.07.08,60.89,60.89,60.17,60.28,11235100
KO,2024.07.09,60.38,60.54,59.93,60.02,11657500
KO,2024.07.10,60.05,60.19,59.64,60.16,11930400
KO,2024.07.11,59.98,60.76,59.75,60.42,11431600
KO,2024.07.12,60.76,61.38,60.69,60.99,9201500
KO,2024.07.15,61.08,61.22,60.66,60.71,8207500
KO,2024.07.16,60.73,61.57,60.69,61.54,9025100
KO,2024.07.17,61.73,62.61,61.67,62.44,12508200
KO,2024.07.18,62.04,63.01,61.97,62.42,11128200
