sym,date,open,high,low,close,volume
GS,2025.01.30,628.29,633.2,624.89,629.47,1812800
GS,2025.01.31,633.67,633.67,621.42,624.31,1995100
GS,2025.02.03,610.27,622.43,606.84,616.48,2102600
GS,2025.02.04,616.12,621.65,613.28,618.24,1743400
GS,2025.02.05,621.97,630.17,619.56,629.23,1908200
GS,2025.02.06,633.67,642.29,632.63,641.68,2439200
GS,2025.02.07,642.83,647.19,636.75,639.42,2616700
GS,2025.02.10,642.46,645.84,628.06,634.18,2351600
GS,2025.02.11,630.53,632.73,627.43,630.97,2711400
GS,2025.02.12,627.58,634.12,623.05,632.69,2295800
GS,2025.02.13,635.45,635.61,624.41,632.64,2031800
GS,2025.02.14,633.98,646.59,633.98,643.95,2246000
GS,2025.02.18,645.94,655.3,644.41,655.3,2350100
GS,2025.02.19,652.27,654.18,646.61,651.36,1953600
GS,2025.02.20,651.24,653.44,615.79,626.12,3929000
GS,2025.02.21,628.55,631.23,607.76,609.88,3000800
GS,2025.02.24,617.59,621.28,599.35,610.4,3274100
GS,2025.02.25,612.73,615.45,590.77,599.46,2885900
GS,2025.02.26,601.17,607.47,599.74,602.25,2001200
GS,2025.02.27,602.02,609.52,592.05,592.72,2396300
GS,2025.02.28,595.45,610.99,591.75,609.66,3337200
GS,2025.03.03,609.77,616.02,586.18,592.98,3152300
GS,2025.03.04,583.88,587.82,556.05,569.34,4061000
GS,2025.03.05,570.28,585.0,565.07,581.03,2600600
GS,2025.03.06,568.81,574.8,553.16,556.15,4332300
GS,2025.03.07,556.64,556.64,533.85,548.31,4069600
GS,2025.03.10,531.29,535.38,512.51,520.87,5272100
GS,2025.03.11,521.66,529.03,513.56,520.64,4190500
GS,2025.03.12,532.96,533.94,517.86,524.84,3078100
GS,2025.03.13,524.8,527.22,509.5,514.16,2529100
GS,2025.03.14,523.15,532.54,516.01,530.42,2808100
GS,2025.03.17,530.24,545.85,529.04,540.15,2695600
GS,2025.03.18,539.12,542.51,535.55,540.58,2641000
GS,2025.03.19,537.86,551.57,533.55,546.03,2769800
GS,2025.03.20,541.87,556.9,540.8,551.26,2531300
GS,2025.03.21,544.06,555.49,540.02,553.67,3565600
GS,2025.03.24,563.33,570.89,561.42,568.33,1877700
GS,2025.03.25,572.82,574.98,566.47,574.05,1875500
GS,2025.03.26,576.45,580.61,559.41,562.27,1944200
GS,2025.03.27,553.53,554.51,541.34,547.58,2100900
GS,2025.03.28,544.67,549.12,526.8,532.1,2773100
GS,2025.03.31,522.99,536.28,517.86,535.2,2455100
GS,2025.04.01,532.22,540.76,522.42,537.32,1869600
GS,2025.04.02,528.84,555.81,528.14,551.67,2560700
GS,2025.04.03,514.77,519.23,499.22,500.85,5193900
GS,2025.04.04,477.12,482.01,450.66,461.25,8105200
GS,2025.04.07,437.83,480.04,430.46,456.06,6353800
GS,2025.04.08,478.34,481.94,443.64,452.84,4240900
GS,2025.04.09,442.2,511.41,438.04,506.38,7024100
GS,2025.04.10,492.89,492.89,464.38,479.86,5374500
GS,2025.04.11,477.12,488.4,468.87,484.4,3770200
GS,2025.04.14,499.65,501.61,487.06,493.75,4392600
GS,2025.04.15,497.11,508.12,496.71,497.58,2501200
GS,2025.04.16,491.54,499.11,482.69,488.92,2765600
GS,2025.04.17,493.03,504.38,488.99,499.15,2593500
GS,2025.04.21,495.14,498.93,484.64,491.18,2859300
GS,2025.04.22,499.87,510.43,498.6,509.44,2514600
GS,2025.04.23,522.8,540.59,517.54,518.57,3048100
GS,2025.04.24,516.4,535.74,512.8,534.3,2223600
GS,2025.04.25,533.55,537.95,530.24,533.8,1612700
GS,2025.04.28,533.8,543.25,531.46,535.31,1459700
GS,2025.04.29,532.75,539.7,530.31,537.78,1695600
GS,2025.04.30,524.89,538.37,520.66,536.44,2438300
GS,2025.05.01,536.98,547.02,534.43,542.59,2583000
GS,2025.05.02,550.18,558.22,548.34,554.61,2883000
GS,2025.05.05,547.03,555.06,546.18,548.2,2197200
GS,2025.05.06,538.45,546.13,535.96,538.21,2902500
GS,2025.05.07,539.04,544.11,536.62,540.72,1954900
GS,2025.05.08,547.48,560.55,546.88,554.22,1994600
GS,2025.05.09,558.68,560.49,554.3,555.59,1522500
GS,2025.05.12,584.16,591.12,576.14,579.34,3527700
GS,2025.05.13,581.26,595.38,581.02,591.55,2765800
GS,2025.05.14,591.54,602.52,590.27,599.19,2874400
GS,2025.05.15,597.35,606.64,597.35,603.4,2428100
GS,2025.05.16,604.43,608.19,601.11,606.47,2021800
GS,2025.05.19,596.83,606.81,586.2,599.87,2842100
GS,2025.05.20,595.41,599.14,590.77,594.21,1601600
GS,2025.05.21,589.59,597.49,579.98,581.41,2635900
GS,2025.05.22,580.52,589.98,580.48,586.09,1939600
GS,2025.05.23,573.13,589.74,570.68,586.39,1530600
GS,2025.05.27,593.6,605.13,592.67,603.23,2364700
GS,2025.05.28,604.75,606.07,594.98,596.09,2001900
GS,2025.05.29,596.17,597.62,586.16,592.58,1736100
GS,2025.05.30,590.75,594.3,584.68,591.2,2129500
GS,2025.06.02,589.37,589.93,583.04,589.49,1221200
GS,2025.06.03,590.75,596.97,584.58,594.52,1730300
GS,2025.06.04,596.15,596.98,589.49,589.97,1294900
GS,2025.06.05,590.75,600.32,583.76,596.54,2086700
GS,2025.06.06,603.55,611.8,600.6,604.54,1675900
GS,2025.06.09,605.27,609.56,601.59,604.06,1610700
GS,2025.06.10,603.55,607.05,599.92,605.39,1376400
GS,2025.06.11,607.67,620.13,605.12,614.55,2063600
GS,2025.06.12,611.43,616.36,606.31,615.48,1634700
GS,2025.06.13,606.55,610.56,600.19,604.08,1674800
GS,2025.06.16,609.46,622.52,608.47,618.17,1870400
GS,2025.06.17,615.07,621.93,613.4,615.01,1479300
GS,2025.06.18,614.88,630.02,614.04,625.45,2423100
GS,2025.06.20,628.98,632.73,626.88,630.92,4115400
GS,2025.06.23,629.41,637.44,620.3,636.91,2020800
GS,2025.06.24,644.36,653.54,643.17,651.9,2307800
GS,2025.06.25,654.36,659.79,650.61,659.55,1566400
GS,2025.06.26,660.28,678.71,660.18,676.57,2849500
GS,2025.06.27,680.35,683.5,674.83,680.16,3650500
GS,2025.06.30,703.26,703.29,692.12,696.84,3976400
GS,2025.07.01,697.09,702.02,689.81,695.57,3301000
GS,2025.07.02,697.88,707.65,694.21,704.86,2906500
GS,2025.07.03,704.88,714.81,702.4,712.53,1502000
GS,2025.07.07,710.58,712.81,695.45,699.97,2863700
GS,2025.07.08,699.77,700.23,683.08,686.53,3100700
GS,2025.07.09,693.48,693.48,684.0,685.82,1763400
GS,2025.07.10,686.0,699.43,685.72,698.19,1733500
GS,2025.07.11,692.75,695.12,689.44,694.08,1681800
GS,2025.07.14,693.88,702.43,691.31,702.31,1909300
GS,2025.07.15,702.31,703.67,689.25,691.68,1981200
GS,2025.07.16,697.58,698.84,680.64,697.89,3323200
GS,2025.07.17,695.39,706.39,693.42,694.96,2046100
GS,2025.07.18,696.16,699.34,687.63,697.34,1925200
GS,2025.07.21,698.21,701.77,693.49,695.12,2006500
GS,2025.07.22,692.81,695.6,681.22,689.61,1978900
GS,2025.07.23,691.18,707.93,690.69,706.46,2395700
GS,2025.07.24,707.85,714.58,703.71,708.1,1974700
GS,2025.07.25,709.65,718.64,707.28,717.74,1851400
GS,2025.07.28,716.78,721.23,711.04,712.5,1464800
