sym,date,open,high,low,close,volume
PG,2024.05.16,159.58,160.93,159.26,160.47,6793600
PG,2024.05.17,160.29,160.61,159.54,160.26,4700800
PG,2024.05.20,160.18,160.49,159.45,159.95,3804600
PG,2024.05.21,160.38,161.12,159.93,160.94,5147100
PG,2024.05.22,160.62,161.02,160.25,160.42,4536700
PG,2024.05.23,159.93,160.71,158.04,158.21,4729800
PG,2024.05.24,158.55,158.99,157.88,158.05,3820100
PG,2024.05.28,157.25,157.51,155.12,155.93,6466200
PG,2024.05.29,155.49,155.58,154.32,154.54,4360400
PG,2024.05.30,154.54,155.54,154.37,155.42,4748200
PG,2024.05.31,155.29,157.52,154.84,157.3,10341400
PG,2024.06.03,156.71,158.92,156.43,157.4,5828400
PG,2024.06.04,157.54,159.76,157.16,159.66,6277000
PG,2024.06.05,159.66,159.66,157.72,158.74,5243300
PG,2024.06.06,158.53,161.16,157.81,161.06,6302000
PG,2024.06.07,160.99,161.53,159.5,159.71,4558200
PG,2024.06.10,159.44,160.34,158.77,159.98,4110600
PG,2024.06.11,159.62,160.13,158.71,160.11,3947700
PG,2024.06.12,160.13,160.26,156.99,157.91,5474500
PG,2024.06.13,157.23,159.65,157.23,159.09,4902200
PG,2024.06.14,158.68,159.58,157.98,159.45,3695000
PG,2024.06.17,158.55,161.28,158.12,160.13,6759400
PG,2024.06.18,159.68,161.23,159.59,161.14,5112600
PG,2024.06.20,160.96,161.35,159.52,160.29,8483600
PG,2024.06.21,160.11,161.45,159.82,160.85,14682000
PG,2024.06.24,161.33,161.95,160.11,161.04,7565200
PG,2024.06.25,161.21,161.48,158.6,159.51,7968200
PG,2024.06.26,158.74,160.42,158.37,160.08,5164000
PG,2024.06.27,160.12,160.7,158.22,159.29,5007000
PG,2024.06.28,158.69,159.88,157.34,157.66,9253100
PG,2024.07.01,158.3,158.89,155.06,155.56,7638600
PG,2024.07.02,155.42,156.82,154.59,156.69,5449200
PG,2024.07.03,156.03,156.98,155.81,156.62,2980500
PG,2024.07.05,156.79,158.34,156.3,157.94,6509200
PG,2024.07.08,158.65,159.33,158.33,159.19,5144500
PG,2024.07.09,159.3,159.42,157.87,158.37,4393100
PG,2024.07.10,158.6,159.57,158.25,159.46,5037100
PG,2024.07.11,158.98,159.3,157.53,158.25,5831500
PG,2024.07.12,158.9,160.26,158.71,159.28,4684600
PG,2024.07.15,159.14,159.29,157.22,157.34,5752500
PG,2024.07.16,157.65,159.72,157.37,159.6,6378300
PG,2024.07.17,160.37,162.68,159.97,161.98,7982300
PG,2024.07.18,161.37,163.4,160.87,161.03,5926300
PG,2024.07.19,161.54,162.57,160.74,161.53,6597100
PG,2024.07.22,161.5,162.25,161.28,161.81,6383000
PG,2024.07.23,161.68,161.98,159.96,160.24,4863400
PG,2024.07.24,159.96,161.84,159.24,161.57,5907000
PG,2024.07.25,161.88,163.58,160.49,160.51,7338300
PG,2024.07.26,160.85,162.84,160.64,162.64,5581600
PG,2024.07.29,162.39,164.01,161.68,163.43,6797800
PG,2024.07.30,155.6,156.17,151.99,155.51,15746300
PG,2024.07.31,154.66,156.63,153.12,154.61,9660900
PG,2024.08.01,154.72,159.95,154.53,159.35,12532700
PG,2024.08.02,161.03,163.83,158.83,163.57,11899000
PG,2024.08.05,164.34,164.34,160.29,161.63,10338800
PG,2024.08.06,161.48,163.81,161.43,161.66,7454900
PG,2024.08.07,162.12,165.15,161.58,163.51,8385500
PG,2024.08.08,162.94,165.0,162.53,164.33,6386900
PG,2024.08.09,163.61,164.71,163.16,164.01,5377300
PG,2024.08.12,162.92,163.16,159.84,160.43,7208100
